DateTime,Bus,Power,Temperature,Voltage,Current
2023-01-01 00:00:00,Bus 2,-125.97,24.996612919798892,233.297,-0.308
2023-01-01 00:01:00,Bus 2,-123.89,24.990032725180352,233.273,-0.303
2023-01-01 00:02:00,Bus 2,-127.00999999999999,24.996274506776647,233.249,-0.31
2023-01-01 00:03:00,Bus 2,-138.97,24.99179408080677,233.226,-0.34
2023-01-01 00:04:00,Bus 2,-128.05,24.995682273467633,233.202,-0.313
2023-01-01 00:05:00,Bus 2,-118.3,24.995139287959073,233.178,-0.289
2023-01-01 00:06:00,Bus 2,-145.60000000000002,24.994672226756645,233.154,-0.355
2023-01-01 00:07:00,Bus 2,-127.39999999999999,24.996700968545163,233.13,-0.311
2023-01-01 00:08:00,Bus 2,-135.07,24.993555399485462,233.107,-0.33
2023-01-01 00:09:00,Bus 2,-117.78,24.994871358787528,233.083,-0.288
2023-01-01 00:10:00,Bus 2,-156.78,24.99667287269413,233.059,-0.383
2023-01-01 00:11:00,Bus 2,-120.38000000000001,24.995006926993543,233.035,-0.294
2023-01-01 00:12:00,Bus 2,-148.98,24.980853867677254,233.012,-0.364
2023-01-01 00:13:00,Bus 2,-133.25,24.994713678767354,232.988,-0.325
2023-01-01 00:14:00,Bus 2,-132.20999999999998,24.985473458517,232.964,-0.323
2023-01-01 00:15:00,Bus 2,-134.29,24.995340083573584,232.94,-0.327
2023-01-01 00:16:00,Bus 2,-132.08,24.993266726127505,232.917,-0.322
2023-01-01 00:17:00,Bus 2,-158.99,24.994433693181175,232.893,-0.388
2023-01-01 00:18:00,Bus 2,-157.29999999999998,24.992004053806728,232.869,-0.384
2023-01-01 00:19:00,Bus 2,-146.51,24.969696783826006,232.845,-0.357
2023-01-01 00:20:00,Bus 2,-119.60000000000001,24.994589064103884,232.822,-0.292
2023-01-01 00:21:00,Bus 2,-154.57,24.992620581076377,232.798,-0.377
2023-01-01 00:22:00,Bus 2,-128.83,24.995469326677334,232.774,-0.314
2023-01-01 00:23:00,Bus 2,-130.13,24.992602213688645,232.75,-0.318
2023-01-01 00:24:00,Bus 2,-140.79,24.990429688863795,232.727,-0.344
2023-01-01 00:25:00,Bus 2,-158.73000000000002,24.99397486151857,232.703,-0.387
2023-01-01 00:26:00,Bus 2,-136.24,24.991548218249047,232.679,-0.332
2023-01-01 00:27:00,Bus 2,-121.03,24.986991719354457,232.655,-0.295
2023-01-01 00:28:00,Bus 2,-136.76000000000002,24.988126338035546,232.632,-0.333
2023-01-01 00:29:00,Bus 2,-144.17,24.975393260521887,232.608,-0.351
2023-01-01 00:30:00,Bus 2,-129.48,24.991896505734253,232.584,-0.316
2023-01-01 00:31:00,Bus 2,-156.26,24.9782162845607,232.56,-0.381
2023-01-01 00:32:00,Bus 2,-123.5,24.98105857518486,232.537,-0.301
2023-01-01 00:33:00,Bus 2,-123.63,24.98013701466572,232.513,-0.301
2023-01-01 00:34:00,Bus 2,-124.14999999999999,24.995999455975742,232.489,-0.302
2023-01-01 00:35:00,Bus 2,-153.4,24.992790346387697,232.465,-0.373
2023-01-01 00:36:00,Bus 2,-152.1,24.994933774364462,232.442,-0.37
2023-01-01 00:37:00,Bus 2,-126.22999999999999,24.99530012650428,232.418,-0.307
2023-01-01 00:38:00,Bus 2,-148.2,24.99559267540882,232.394,-0.361
2023-01-01 00:39:00,Bus 2,-143.78,24.98805670636676,232.37,-0.35
2023-01-01 00:40:00,Bus 2,-131.17,24.99581736010124,232.346,-0.32
2023-01-01 00:41:00,Bus 2,-151.57999999999998,24.985029080519727,232.323,-0.369
2023-01-01 00:42:00,Bus 2,-117.52000000000001,24.994871422337752,232.299,-0.286
2023-01-01 00:43:00,Bus 2,-118.69,24.994122020081445,232.275,-0.289
2023-01-01 00:44:00,Bus 2,-120.77000000000001,24.988920004180404,232.251,-0.294
2023-01-01 00:45:00,Bus 2,-134.29,24.995667275339528,232.228,-0.327
2023-01-01 00:46:00,Bus 2,-145.21,24.99603908718299,232.204,-0.353
2023-01-01 00:47:00,Bus 2,-137.15,24.996773797438678,232.18,-0.334
2023-01-01 00:48:00,Bus 2,-135.85,24.993888772731157,232.156,-0.331
2023-01-01 00:49:00,Bus 2,-149.63,24.990267302542264,232.133,-0.364
2023-01-01 00:50:00,Bus 2,-128.31,24.99220658259421,232.109,-0.312
2023-01-01 00:51:00,Bus 2,-141.57,24.991562121252013,232.085,-0.345
2023-01-01 00:52:00,Bus 2,-158.34,24.995352327504815,232.061,-0.386
2023-01-01 00:53:00,Bus 2,-145.73,24.984673778676154,232.038,-0.354
2023-01-01 00:54:00,Bus 2,-120.12,24.994427525388097,232.014,-0.292
2023-01-01 00:55:00,Bus 2,-132.08,24.995727135269146,231.99,-0.321
2023-01-01 00:56:00,Bus 2,-135.85,24.997025080960533,231.966,-0.33
2023-01-01 00:57:00,Bus 2,-150.15,24.991662770509866,231.943,-0.365
2023-01-01 00:58:00,Bus 2,-139.23,24.980984408198697,231.919,-0.339
2023-01-01 00:59:00,Bus 2,-150.01999999999998,24.99475337239344,231.895,-0.365
2023-01-01 01:00:00,Bus 2,-153.92,24.995418032792138,231.871,-0.374
2023-01-01 01:01:00,Bus 2,-136.89,24.99000733086635,231.848,-0.333
2023-01-01 01:02:00,Bus 2,-130.26,24.988503680237645,231.824,-0.317
2023-01-01 01:03:00,Bus 2,-125.58,24.994642550461386,231.8,-0.305
2023-01-01 01:04:00,Bus 2,-153.14,24.995001743029704,231.776,-0.372
2023-01-01 01:05:00,Bus 2,-118.95,24.995936226480225,231.753,-0.289
2023-01-01 01:06:00,Bus 2,-119.73,24.986854313658515,231.729,-0.291
2023-01-01 01:07:00,Bus 2,-118.17,24.996934596808895,231.705,-0.287
2023-01-01 01:08:00,Bus 2,-123.75999999999999,24.990745415380776,231.681,-0.301
2023-01-01 01:09:00,Bus 2,-134.81,24.995425258879273,231.658,-0.328
2023-01-01 01:10:00,Bus 2,-121.68,24.988525135583075,231.634,-0.296
2023-01-01 01:11:00,Bus 2,-159.51000000000002,24.984957486375237,231.61,-0.388
2023-01-01 01:12:00,Bus 2,-153.01000000000002,24.992442516620986,231.586,-0.371
2023-01-01 01:13:00,Bus 2,-122.97999999999999,24.99433164216077,231.563,-0.298
2023-01-01 01:14:00,Bus 2,-141.04999999999998,24.987639260802418,231.539,-0.342
2023-01-01 01:15:00,Bus 2,-156.51999999999998,24.989257712776308,231.515,-0.38
2023-01-01 01:16:00,Bus 2,-159.38,24.99112102632644,231.491,-0.387
2023-01-01 01:17:00,Bus 2,-135.72,24.992413341610778,231.467,-0.33
2023-01-01 01:18:00,Bus 2,-141.57,24.989872228485282,231.444,-0.344
2023-01-01 01:19:00,Bus 2,-136.37,24.99143918884123,231.42,-0.331
2023-01-01 01:20:00,Bus 2,-121.16000000000001,24.995266317182598,231.396,-0.294
2023-01-01 01:21:00,Bus 2,-126.61999999999999,24.995021484268342,231.372,-0.308
2023-01-01 01:22:00,Bus 2,-158.47,24.99461323114926,231.349,-0.384
2023-01-01 01:23:00,Bus 2,-133.9,24.97045434539909,231.325,-0.325
2023-01-01 01:24:00,Bus 2,-119.73,24.989525183284385,231.301,-0.29
2023-01-01 01:25:00,Bus 2,-152.49,24.974091230429956,231.277,-0.37
2023-01-01 01:26:00,Bus 2,-130.13,24.994734218062955,231.254,-0.316
2023-01-01 01:27:00,Bus 2,-136.5,24.99458333977317,231.23,-0.331
2023-01-01 01:28:00,Bus 2,-125.19,24.986925139288417,231.206,-0.304
2023-01-01 01:29:00,Bus 2,-148.2,24.993003593406836,231.182,-0.36
2023-01-01 01:30:00,Bus 2,-145.99,24.99388140393496,231.159,-0.354
2023-01-01 01:31:00,Bus 2,-131.3,24.984718122687227,231.135,-0.319
2023-01-01 01:32:00,Bus 2,-148.33,24.990851607637506,231.111,-0.359
2023-01-01 01:33:00,Bus 2,-135.98000000000002,24.99209110057752,231.087,-0.33
2023-01-01 01:34:00,Bus 2,-135.20000000000002,24.996077040858573,231.064,-0.328
2023-01-01 01:35:00,Bus 2,-121.16000000000001,24.98157584630632,231.04,-0.294
2023-01-01 01:36:00,Bus 2,-137.54000000000002,24.991753088838674,231.016,-0.333
2023-01-01 01:37:00,Bus 2,-152.23000000000002,24.99366028690219,230.992,-0.369
2023-01-01 01:38:00,Bus 2,-120.51,24.991539374536675,230.969,-0.292
2023-01-01 01:39:00,Bus 2,-146.89999999999998,24.995661909350122,230.945,-0.356
2023-01-01 01:40:00,Bus 2,-149.63,24.984515819238798,230.921,-0.363
2023-01-01 01:41:00,Bus 2,-141.44,24.99174721708439,230.897,-0.342
2023-01-01 01:42:00,Bus 2,-126.61999999999999,24.994730133744913,230.874,-0.307
2023-01-01 01:43:00,Bus 2,-142.74,24.982028212112056,230.85,-0.346
2023-01-01 01:44:00,Bus 2,-143.26000000000002,24.99438492546212,230.826,-0.347
2023-01-01 01:45:00,Bus 2,-155.61,24.9930928984842,230.802,-0.377
2023-01-01 01:46:00,Bus 2,-145.73,24.98521698458233,230.779,-0.353
2023-01-01 01:47:00,Bus 2,-153.4,24.989965234713384,230.755,-0.372
2023-01-01 01:48:00,Bus 2,-154.31,24.996626149908277,230.731,-0.374
2023-01-01 01:49:00,Bus 2,-119.99000000000001,24.99103533254387,230.707,-0.291
2023-01-01 01:50:00,Bus 2,-118.56,24.99462070998811,230.683,-0.287
2023-01-01 01:51:00,Bus 2,-121.68,24.994348788708745,230.66,-0.294
2023-01-01 01:52:00,Bus 2,-156.13,24.984538426184468,230.636,-0.378
2023-01-01 01:53:00,Bus 2,-117.91,24.9923735635516,230.612,-0.285
2023-01-01 01:54:00,Bus 2,-138.84,24.993035207664935,230.588,-0.336
2023-01-01 01:55:00,Bus 2,-127.92,24.99447256287886,230.565,-0.31
2023-01-01 01:56:00,Bus 2,-147.94,24.991179736067757,230.541,-0.358
2023-01-01 01:57:00,Bus 2,-148.2,24.993295727978115,230.517,-0.359
2023-01-01 01:58:00,Bus 2,-158.99,24.988499961807303,230.493,-0.385
2023-01-01 01:59:00,Bus 2,-121.68,24.992301573975052,230.47,-0.295
2023-01-01 02:00:00,Bus 2,-136.63,24.991011469865185,230.446,-0.331
2023-01-01 02:01:00,Bus 2,-128.44,24.995248295354635,230.422,-0.31
2023-01-01 02:02:00,Bus 2,-122.46,24.980501755120756,230.398,-0.296
2023-01-01 02:03:00,Bus 2,-122.58999999999999,24.995133797733402,230.375,-0.296
2023-01-01 02:04:00,Bus 2,-130.64999999999998,24.990147789756286,230.351,-0.316
2023-01-01 02:05:00,Bus 2,-122.07,24.992282209191,230.327,-0.295
2023-01-01 02:06:00,Bus 2,-135.46,24.990702802814578,230.303,-0.328
2023-01-01 02:07:00,Bus 2,-125.84,24.995962356357083,230.28,-0.304
2023-01-01 02:08:00,Bus 2,-120.38000000000001,24.99640168369428,230.256,-0.291
2023-01-01 02:09:00,Bus 2,-145.60000000000002,24.995195061389904,230.232,-0.352
2023-01-01 02:10:00,Bus 2,-135.72,24.981924611246985,230.208,-0.328
2023-01-01 02:11:00,Bus 2,-143.39,24.98524555223763,230.185,-0.346
2023-01-01 02:12:00,Bus 2,-151.57999999999998,24.995686940309984,230.161,-0.366
2023-01-01 02:13:00,Bus 2,-146.25,24.984669573461236,230.137,-0.353
2023-01-01 02:14:00,Bus 2,-136.76000000000002,24.99468221452092,230.113,-0.33
2023-01-01 02:15:00,Bus 2,-134.81,24.994972152647026,230.09,-0.326
2023-01-01 02:16:00,Bus 2,-153.14,24.988747828229105,230.066,-0.37
2023-01-01 02:17:00,Bus 2,-135.85,24.98255919554375,230.042,-0.328
2023-01-01 02:18:00,Bus 2,-146.89999999999998,24.993468389946692,230.018,-0.355
2023-01-01 02:19:00,Bus 2,-131.42999999999998,24.98875996789317,229.995,-0.318
2023-01-01 02:20:00,Bus 2,-150.15,24.963563551401386,229.971,-0.362
2023-01-01 02:21:00,Bus 2,-159.64,24.96740388050338,229.947,-0.385
2023-01-01 02:22:00,Bus 2,-125.58,24.996415731436386,229.923,-0.303
2023-01-01 02:23:00,Bus 2,-148.07,24.990728788034136,229.899,-0.357
2023-01-01 02:24:00,Bus 2,-133.64000000000001,24.98889608640113,229.876,-0.323
2023-01-01 02:25:00,Bus 2,-145.34,24.996202777968477,229.852,-0.351
2023-01-01 02:26:00,Bus 2,-136.24,24.996932292725223,229.828,-0.329
2023-01-01 02:27:00,Bus 2,-151.84,24.993536390454693,229.804,-0.367
2023-01-01 02:28:00,Bus 2,-152.1,24.991122661867717,229.781,-0.367
2023-01-01 02:29:00,Bus 2,-131.42999999999998,24.99559341202221,229.757,-0.317
2023-01-01 02:30:00,Bus 2,-128.7,24.992533781065557,229.733,-0.31
2023-01-01 02:31:00,Bus 2,-151.45000000000002,24.979967980724936,229.709,-0.365
2023-01-01 02:32:00,Bus 2,-147.42,24.993881882496126,229.686,-0.356
2023-01-01 02:33:00,Bus 2,-122.85,24.994519715476684,229.662,-0.296
2023-01-01 02:34:00,Bus 2,-125.97,24.99626907146659,229.638,-0.304
2023-01-01 02:35:00,Bus 2,-155.61,24.993498978051175,229.614,-0.375
2023-01-01 02:36:00,Bus 2,-119.86,24.98947288196707,229.591,-0.289
2023-01-01 02:37:00,Bus 2,-139.88,24.970584951602433,229.567,-0.338
2023-01-01 02:38:00,Bus 2,-122.46,24.991990253364154,229.543,-0.296
2023-01-01 02:39:00,Bus 2,-130.78,24.994672614196976,229.519,-0.315
2023-01-01 02:40:00,Bus 2,-128.18,24.99593503756501,229.496,-0.309
2023-01-01 02:41:00,Bus 2,-147.03,24.997257677252115,229.472,-0.354
2023-01-01 02:42:00,Bus 2,-157.29999999999998,24.972213986712994,229.448,-0.379
2023-01-01 02:43:00,Bus 2,-146.12,24.99214020334812,229.424,-0.352
2023-01-01 02:44:00,Bus 2,-143.91,24.98729322209456,229.401,-0.347
2023-01-01 02:45:00,Bus 2,-129.22,24.99195033243,229.377,-0.312
2023-01-01 02:46:00,Bus 2,-132.98999999999998,24.99356023121004,229.353,-0.321
2023-01-01 02:47:00,Bus 2,-123.75999999999999,24.992610891213918,229.329,-0.298
2023-01-01 02:48:00,Bus 2,-146.77,24.99507086047214,229.306,-0.353
2023-01-01 02:49:00,Bus 2,-139.75,24.959405415345564,229.282,-0.336
2023-01-01 02:50:00,Bus 2,-141.57,24.9906760626172,229.258,-0.341
2023-01-01 02:51:00,Bus 2,-130.26,24.993163785069832,229.234,-0.314
2023-01-01 02:52:00,Bus 2,-128.31,24.99316122440404,229.211,-0.309
2023-01-01 02:53:00,Bus 2,-139.1,24.98987709845814,229.187,-0.335
2023-01-01 02:54:00,Bus 2,-126.75,24.98782633102513,229.163,-0.305
2023-01-01 02:55:00,Bus 2,-126.49,24.991777768922574,229.139,-0.305
2023-01-01 02:56:00,Bus 2,-151.84,24.979374031132387,229.116,-0.366
2023-01-01 02:57:00,Bus 2,-156.0,24.986134398351545,229.092,-0.376
2023-01-01 02:58:00,Bus 2,-130.91,24.987390553036168,229.068,-0.315
2023-01-01 02:59:00,Bus 2,-154.31,24.993035289550942,229.044,-0.371
2023-01-01 03:00:00,Bus 2,-123.36999999999999,24.99720283427461,229.02,-0.297
2023-01-01 03:01:00,Bus 2,-136.5,24.982869768343086,229.021,-0.328
2023-01-01 03:02:00,Bus 2,-130.52,24.970681848131825,229.021,-0.314
2023-01-01 03:03:00,Bus 2,-155.73999999999998,24.98157872103428,229.021,-0.375
2023-01-01 03:04:00,Bus 2,-151.57999999999998,24.995816976297423,229.021,-0.365
2023-01-01 03:05:00,Bus 2,-155.09,24.992206386468244,229.021,-0.373
2023-01-01 03:06:00,Bus 2,-159.64,24.985961003780474,229.021,-0.384
2023-01-01 03:07:00,Bus 2,-138.32,24.994759768624398,229.021,-0.333
2023-01-01 03:08:00,Bus 2,-119.34,24.99443862321787,229.021,-0.287
2023-01-01 03:09:00,Bus 2,-126.61999999999999,24.994304643660797,229.021,-0.304
2023-01-01 03:10:00,Bus 2,-148.98,24.984821977540868,229.021,-0.358
2023-01-01 03:11:00,Bus 2,-151.57999999999998,24.968845093903937,229.021,-0.364
2023-01-01 03:12:00,Bus 2,-147.94,24.991520098339222,229.021,-0.355
2023-01-01 03:13:00,Bus 2,-130.39,24.99547505351616,229.022,-0.313
2023-01-01 03:14:00,Bus 2,-122.72,24.995131994852244,229.022,-0.295
2023-01-01 03:15:00,Bus 2,-124.8,24.97143330837508,229.022,-0.3
2023-01-01 03:16:00,Bus 2,-148.85,24.966818122750812,229.022,-0.357
2023-01-01 03:17:00,Bus 2,-127.78999999999999,24.994992943778662,229.022,-0.306
2023-01-01 03:18:00,Bus 2,-156.65,24.9967145232017,229.022,-0.376
2023-01-01 03:19:00,Bus 2,-132.73,24.988185382760314,229.022,-0.318
2023-01-01 03:20:00,Bus 2,-139.1,24.993181475929813,229.022,-0.333
2023-01-01 03:21:00,Bus 2,-140.26999999999998,24.9963156257461,229.022,-0.336
2023-01-01 03:22:00,Bus 2,-121.03,24.985372548920573,229.022,-0.29
2023-01-01 03:23:00,Bus 2,-141.57,24.996944442216186,229.022,-0.339
2023-01-01 03:24:00,Bus 2,-118.43,24.99307980543646,229.022,-0.284
2023-01-01 03:25:00,Bus 2,-152.1,24.989304261401553,229.023,-0.365
2023-01-01 03:26:00,Bus 2,-124.86080799999999,24.986373114464886,229.023,-0.299
2023-01-01 03:27:00,Bus 2,-153.66487500000002,24.984804799410522,229.023,-0.368
2023-01-01 03:28:00,Bus 2,-121.00957000000001,24.99041551303303,229.023,-0.29
2023-01-01 03:29:00,Bus 2,-131.75238000000002,24.991073456132497,229.023,-0.315
2023-01-01 03:30:00,Bus 2,-119.50605900000001,24.990257079746687,229.023,-0.286
2023-01-01 03:31:00,Bus 2,-147.834936,24.99372269424956,229.023,-0.354
2023-01-01 03:32:00,Bus 2,-138.17023600000002,24.989690378732274,229.023,-0.331
2023-01-01 03:33:00,Bus 2,-115.85483199999999,24.983658069097743,229.023,-0.277
2023-01-01 03:34:00,Bus 2,-115.243306,24.973519875076093,229.023,-0.276
2023-01-01 03:35:00,Bus 2,-152.162376,24.992843809735245,229.023,-0.364
2023-01-01 03:36:00,Bus 2,-154.4088,24.994596542603368,229.024,-0.369
2023-01-01 03:37:00,Bus 2,-124.476913,24.993148650213485,229.024,-0.297
2023-01-01 03:38:00,Bus 2,-142.628856,24.98982489099377,229.024,-0.341
2023-01-01 03:39:00,Bus 2,-122.84273999999999,24.995857315872193,229.024,-0.293
2023-01-01 03:40:00,Bus 2,-119.94316099999999,24.991367622925733,229.024,-0.286
2023-01-01 03:41:00,Bus 2,-118.69397599999999,24.99354660128664,229.024,-0.283
2023-01-01 03:42:00,Bus 2,-135.827757,24.978499652875602,229.024,-0.324
2023-01-01 03:43:00,Bus 2,-121.987701,24.973416463302595,229.024,-0.291
2023-01-01 03:44:00,Bus 2,-119.61061199999999,24.994166556194997,229.024,-0.286
2023-01-01 03:45:00,Bus 2,-116.36625000000001,24.996200662810246,229.024,-0.278
2023-01-01 03:46:00,Bus 2,-125.870976,24.997200717944782,229.024,-0.3
2023-01-01 03:47:00,Bus 2,-143.56108799999998,24.995984176021594,229.024,-0.342
2023-01-01 03:48:00,Bus 2,-133.321424,24.99733486840297,229.025,-0.318
2023-01-01 03:49:00,Bus 2,-117.28773,24.99754766566116,229.025,-0.28
2023-01-01 03:50:00,Bus 2,-135.380073,24.99564074410858,229.025,-0.323
2023-01-01 03:51:00,Bus 2,-120.270584,24.996018969198783,229.025,-0.287
2023-01-01 03:52:00,Bus 2,-125.45305199999999,24.99311957082819,229.025,-0.299
2023-01-01 03:53:00,Bus 2,-120.51783699999999,24.996754870960206,229.025,-0.287
2023-01-01 03:54:00,Bus 2,-141.15465,24.992029068474473,229.025,-0.337
2023-01-01 03:55:00,Bus 2,-149.81353399999998,24.99079484852065,229.025,-0.357
2023-01-01 03:56:00,Bus 2,-140.450912,24.99343231028568,229.025,-0.334
2023-01-01 03:57:00,Bus 2,-121.603632,24.988589771766744,229.025,-0.289
2023-01-01 03:58:00,Bus 2,-132.682671,24.997033713885823,229.025,-0.316
2023-01-01 03:59:00,Bus 2,-135.93314800000002,24.996839833167055,229.025,-0.323
2023-01-01 04:00:00,Bus 2,-137.59162199999997,24.991883724932087,229.026,-0.327
2023-01-01 04:01:00,Bus 2,-146.265848,24.99411242427095,229.026,-0.348
2023-01-01 04:02:00,Bus 2,-128.07768000000002,24.99552885076663,229.026,-0.305
2023-01-01 04:03:00,Bus 2,-125.75972499999999,24.99227453034552,229.026,-0.299
2023-01-01 04:04:00,Bus 2,-115.388798,24.994216008983177,229.026,-0.275
2023-01-01 04:05:00,Bus 2,-135.918108,24.99527134417975,229.026,-0.323
2023-01-01 04:06:00,Bus 2,-118.259379,24.98537523598986,229.026,-0.281
2023-01-01 04:07:00,Bus 2,-137.97685599999997,24.974866132050042,229.026,-0.328
2023-01-01 04:08:00,Bus 2,-117.40202400000001,24.986414414342732,229.026,-0.279
2023-01-01 04:09:00,Bus 2,-124.177494,24.997002351994542,229.026,-0.295
2023-01-01 04:10:00,Bus 2,-133.419138,24.99473142720265,229.026,-0.317
2023-01-01 04:11:00,Bus 2,-126.258945,24.99174901079107,229.026,-0.3
2023-01-01 04:12:00,Bus 2,-116.1706,24.997132090158118,229.027,-0.276
2023-01-01 04:13:00,Bus 2,-136.580379,24.994378799938097,229.027,-0.324
2023-01-01 04:14:00,Bus 2,-108.13489200000001,24.991998602383447,229.027,-0.257
2023-01-01 04:15:00,Bus 2,-127.41552800000001,24.990852595125926,229.027,-0.302
2023-01-01 04:16:00,Bus 2,-122.097849,24.974254304725964,229.027,-0.289
2023-01-01 04:17:00,Bus 2,-124.29223200000001,24.995167261679317,229.027,-0.295
2023-01-01 04:18:00,Bus 2,-134.30044999999998,24.99505923920567,229.027,-0.318
2023-01-01 04:19:00,Bus 2,-125.736949,24.983025564484507,229.027,-0.298
2023-01-01 04:20:00,Bus 2,-139.301044,24.987171241017577,229.027,-0.33
2023-01-01 04:21:00,Bus 2,-117.30127499999999,24.995086391969277,229.027,-0.278
2023-01-01 04:22:00,Bus 2,-140.778752,24.98910000105105,229.027,-0.334
2023-01-01 04:23:00,Bus 2,-125.800191,24.980990067892364,229.027,-0.298
2023-01-01 04:24:00,Bus 2,-113.653262,24.995897002729855,229.028,-0.269
2023-01-01 04:25:00,Bus 2,-136.406604,24.991158624765795,229.028,-0.323
2023-01-01 04:26:00,Bus 2,-126.696144,24.99429401957406,229.028,-0.3
2023-01-01 04:27:00,Bus 2,-113.24841199999999,24.994939188488157,229.028,-0.268
2023-01-01 04:28:00,Bus 2,-118.940496,24.995320078047587,229.028,-0.281
2023-01-01 04:29:00,Bus 2,-130.077423,24.995131837735787,229.028,-0.308
2023-01-01 04:30:00,Bus 2,-114.54624999999999,24.993272167061473,229.028,-0.271
2023-01-01 04:31:00,Bus 2,-125.52768200000001,24.99360923818492,229.028,-0.297
2023-01-01 04:32:00,Bus 2,-118.453224,24.989938057269875,229.028,-0.28
2023-01-01 04:33:00,Bus 2,-124.29120000000002,24.98948332728973,229.028,-0.294
2023-01-01 04:34:00,Bus 2,-129.76258900000002,24.9975593911596,229.028,-0.307
2023-01-01 04:35:00,Bus 2,-102.36226,24.99142742700043,229.028,-0.242
2023-01-01 04:36:00,Bus 2,-114.14096099999999,24.995360778675188,229.029,-0.27
2023-01-01 04:37:00,Bus 2,-122.507214,24.99317839073187,229.029,-0.289
2023-01-01 04:38:00,Bus 2,-134.63224,24.995141685473232,229.029,-0.318
2023-01-01 04:39:00,Bus 2,-128.084775,24.98711102090746,229.029,-0.303
2023-01-01 04:40:00,Bus 2,-114.22499399999998,24.993189396598414,229.029,-0.27
2023-01-01 04:41:00,Bus 2,-120.40136499999998,24.993700878900825,229.029,-0.284
2023-01-01 04:42:00,Bus 2,-105.513301,24.995583987638724,229.029,-0.249
2023-01-01 04:43:00,Bus 2,-108.03379199999999,24.99533904912843,229.029,-0.255
2023-01-01 04:44:00,Bus 2,-120.791256,24.989940974464332,229.029,-0.285
2023-01-01 04:45:00,Bus 2,-111.82728599999999,24.989772187716532,229.029,-0.264
2023-01-01 04:46:00,Bus 2,-109.92541200000001,24.996678539379346,229.029,-0.259
2023-01-01 04:47:00,Bus 2,-111.42315400000001,24.996635364984026,229.029,-0.263
2023-01-01 04:48:00,Bus 2,-133.9884,24.97101218317367,229.03,-0.316
2023-01-01 04:49:00,Bus 2,-107.312795,24.996225205655147,229.03,-0.253
2023-01-01 04:50:00,Bus 2,-116.41127399999999,24.986990064282683,229.03,-0.275
2023-01-01 04:51:00,Bus 2,-110.71928199999998,24.997807358066694,229.03,-0.262
2023-01-01 04:52:00,Bus 2,-124.95829499999999,24.98457679159755,229.03,-0.296
2023-01-01 04:53:00,Bus 2,-130.49462400000002,24.984423056899907,229.03,-0.31
2023-01-01 04:54:00,Bus 2,-114.57471200000002,24.996691442882312,229.03,-0.272
2023-01-01 04:55:00,Bus 2,-98.299365,24.99039352339715,229.03,-0.234
2023-01-01 04:56:00,Bus 2,-109.00002599999999,24.99363803972761,229.03,-0.26
2023-01-01 04:57:00,Bus 2,-127.775375,24.99610173241772,229.03,-0.305
2023-01-01 04:58:00,Bus 2,-100.16500799999999,24.99372431905981,229.03,-0.239
2023-01-01 04:59:00,Bus 2,-97.90548,24.994700308585568,229.03,-0.234
2023-01-01 05:00:00,Bus 2,-128.780571,24.991077089839422,229.031,-0.309
2023-01-01 05:01:00,Bus 2,-95.534428,24.984488489691007,229.031,-0.229
2023-01-01 05:02:00,Bus 2,-120.347879,24.99586905049536,229.031,-0.289
2023-01-01 05:03:00,Bus 2,-104.775552,24.992232046574596,229.031,-0.252
2023-01-01 05:04:00,Bus 2,-102.737412,24.98926093664916,229.031,-0.248
2023-01-01 05:05:00,Bus 2,-121.897286,24.988924376691138,229.031,-0.294
2023-01-01 05:06:00,Bus 2,-113.33595,24.986926395867872,229.031,-0.274
2023-01-01 05:07:00,Bus 2,-124.23243000000001,24.992775660960465,229.031,-0.301
2023-01-01 05:08:00,Bus 2,-126.32667200000002,24.983127380168483,229.031,-0.306
2023-01-01 05:09:00,Bus 2,-104.30756799999999,24.981364945643914,229.031,-0.253
2023-01-01 05:10:00,Bus 2,-95.34788,24.99550515104992,229.031,-0.231
2023-01-01 05:11:00,Bus 2,-116.41263599999998,24.991777727373993,229.031,-0.283
2023-01-01 05:12:00,Bus 2,-126.02852599999999,24.993205532338273,229.032,-0.306
2023-01-01 05:13:00,Bus 2,-112.243171,24.997109296995678,229.032,-0.273
2023-01-01 05:14:00,Bus 2,-101.806976,24.99722720074037,229.032,-0.248
2023-01-01 05:15:00,Bus 2,-92.75175,24.994885954050456,229.032,-0.227
2023-01-01 05:16:00,Bus 2,-112.436322,24.984620651021718,229.032,-0.275
2023-01-01 05:17:00,Bus 2,-121.427848,24.996576652678783,229.032,-0.297
2023-01-01 05:18:00,Bus 2,-108.52695600000001,24.991918235628873,229.032,-0.266
2023-01-01 05:19:00,Bus 2,-111.804492,24.993937732604664,229.032,-0.275
2023-01-01 05:20:00,Bus 2,-122.748754,24.992237832019402,229.032,-0.302
2023-01-01 05:21:00,Bus 2,-115.078978,24.996588452668217,229.032,-0.283
2023-01-01 05:22:00,Bus 2,-96.78297199999999,24.982438472559434,229.032,-0.239
2023-01-01 05:23:00,Bus 2,-98.04488099999999,24.997489767623936,229.032,-0.242
2023-01-01 05:24:00,Bus 2,-94.094,24.997069793544238,229.033,-0.233
2023-01-01 05:25:00,Bus 2,-96.85158999999999,24.996981619393416,229.033,-0.24
2023-01-01 05:26:00,Bus 2,-97.20374399999999,24.995481301704768,229.033,-0.241
2023-01-01 05:27:00,Bus 2,-94.573584,24.996027903617644,229.033,-0.235
